gene	BeWo.KD	Plac1.CT27	Plac1.CT29
ENSG00000143119	1	0	0
ENSG00000143178	1	0	0
ENSG00000143184	1	0	0
ENSG00000143217	1	0	0
ENSG00000143434	1	0	0
ENSG00000143590	1	0	0
ENSG00000143847	1	0	0
ENSG00000143850	1	0	0
ENSG00000143862	1	0	0
ENSG00000144115	1	0	0
ENSG00000144407	1	0	0
ENSG00000144452	1	0	0
ENSG00000144488	1	0	0
ENSG00000144649	1	0	0
ENSG00000150873	1	0	0
ENSG00000152256	1	0	1
ENSG00000152527	1	0	0
ENSG00000152689	1	0	0
ENSG00000153234	1	0	0
ENSG00000153563	1	0	0
ENSG00000154429	1	0	0
ENSG00000154783	1	0	0
ENSG00000157064	1	1	1
ENSG00000157985	1	0	0
ENSG00000158008	1	0	0
ENSG00000158315	1	0	0
ENSG00000158786	1	0	0
ENSG00000158825	1	1	0
ENSG00000158859	1	0	0
ENSG00000159208	1	0	0
ENSG00000159399	1	0	0
ENSG00000162390	1	0	0
ENSG00000162426	1	0	0
ENSG00000162433	1	0	0
ENSG00000162496	1	0	0
ENSG00000162522	1	0	0
ENSG00000162620	1	0	0
ENSG00000162624	1	0	0
ENSG00000162641	1	0	0
ENSG00000162645	1	1	1
ENSG00000162753	1	0	0
ENSG00000162772	1	0	0
ENSG00000162777	1	0	0
ENSG00000162849	1	0	0
ENSG00000162949	1	0	0
ENSG00000162981	1	0	0
ENSG00000163013	1	0	0
ENSG00000163131	1	0	0
ENSG00000163162	1	0	0
ENSG00000163219	1	0	0
ENSG00000163286	1	0	0
ENSG00000163328	1	0	0
ENSG00000163346	1	0	0
ENSG00000163359	1	0	0
ENSG00000163393	1	0	0
ENSG00000163435	1	0	0
ENSG00000163492	1	0	0
ENSG00000163513	1	0	0
ENSG00000163516	1	0	0
ENSG00000163531	1	0	0
ENSG00000163617	1	0	0
ENSG00000163666	1	0	0
ENSG00000163686	1	0	0
ENSG00000163687	1	0	0
ENSG00000163702	1	0	0
ENSG00000163703	1	0	0
ENSG00000163794	1	0	0
ENSG00000163823	1	0	1
ENSG00000163879	1	0	0
ENSG00000164007	1	0	0
ENSG00000168016	1	0	0
ENSG00000168148	1	0	0
ENSG00000168509	1	0	0
ENSG00000169231	1	0	0
ENSG00000169403	1	0	0
ENSG00000169991	1	0	0
ENSG00000170017	1	0	0
ENSG00000170075	1	0	0
ENSG00000170634	1	0	0
ENSG00000171357	1	0	0
ENSG00000171551	1	0	0
ENSG00000172456	1	0	0
ENSG00000172482	1	0	0
ENSG00000172985	1	0	0
ENSG00000173110	1	0	0
ENSG00000173531	1	0	0
ENSG00000173706	1	0	0
ENSG00000173947	1	0	0
ENSG00000174738	1	0	0
ENSG00000175084	1	0	0
ENSG00000175105	1	0	0
ENSG00000175879	1	0	0
ENSG00000176601	1	0	0
ENSG00000176720	1	0	0
ENSG00000177181	1	0	0
ENSG00000177483	1	0	0
ENSG00000177888	1	0	0
ENSG00000178568	1	0	0
ENSG00000179930	1	0	0
ENSG00000180758	1	0	0
ENSG00000181218	1	0	0
ENSG00000182179	1	0	0
ENSG00000182568	1	0	0
ENSG00000183054	1	0	0
ENSG00000183831	1	0	0
ENSG00000183891	1	0	0
ENSG00000184163	1	0	0
ENSG00000184454	1	1	0
ENSG00000185304	1	0	0
ENSG00000185420	1	0	0
ENSG00000185630	1	0	0
ENSG00000185909	1	0	0
ENSG00000186510	1	0	0
ENSG00000186517	1	0	0
ENSG00000187091	1	0	0
ENSG00000187605	1	0	0
ENSG00000187608	1	0	0
ENSG00000187627	1	0	0
ENSG00000188177	1	0	0
ENSG00000188338	1	0	0
ENSG00000188738	1	0	0
ENSG00000189195	1	0	0
ENSG00000189283	1	0	0
ENSG00000189334	1	0	0
ENSG00000196154	1	0	0
ENSG00000196189	1	0	0
ENSG00000196811	1	0	0
ENSG00000196862	1	0	0
ENSG00000196890	1	0	0
ENSG00000196981	1	0	0
ENSG00000197872	1	0	0
ENSG00000198203	1	0	0
ENSG00000198483	1	0	0
ENSG00000198520	1	0	0
ENSG00000198835	1	0	0
ENSG00000204060	1	0	0
ENSG00000204128	1	0	0
ENSG00000204334	1	0	0
ENSG00000205116	1	0	0
ENSG00000206535	1	0	0
ENSG00000214711	1	0	0
ENSG00000217236	1	0	0
ENSG00000225526	1	0	0
ENSG00000237330	1	0	0
ENSG00000254726	1	0	0
ENSG00000257315	1	0	0
ENSG00000259030	1	0	0
ENSG00000264343	1	0	0
ENSG00000271383	1	0	0
ENSG00000271601	1	0	0
ENSG00000274286	1	0	0
ENSG00000280670	1	0	0
ENSG00000285777	1	0	0
ENSG00000286019	1	0	0
ENSG00000286219	1	0	0
ENSG00000004399	1	0	0
ENSG00000005471	1	0	0
ENSG00000005483	1	0	0
ENSG00000006459	1	0	0
ENSG00000007944	1	0	0
ENSG00000008277	1	0	0
ENSG00000019582	1	0	0
ENSG00000025039	1	1	1
ENSG00000026652	1	0	0
ENSG00000026950	1	0	0
ENSG00000037280	1	0	0
ENSG00000039600	1	0	0
ENSG00000049192	1	0	0
ENSG00000050344	1	0	0
ENSG00000052795	1	0	1
ENSG00000053524	1	0	0
ENSG00000055609	1	0	0
ENSG00000056972	1	0	0
ENSG00000057657	1	0	0
ENSG00000064393	1	0	0
ENSG00000065609	1	0	0
ENSG00000065882	1	0	0
ENSG00000068078	1	0	0
ENSG00000069011	1	0	0
ENSG00000069020	1	0	0
ENSG00000070669	1	0	0
ENSG00000072201	1	0	0
ENSG00000072682	1	0	0
ENSG00000075213	1	0	0
ENSG00000078795	1	0	0
ENSG00000079931	1	0	0
ENSG00000080493	1	0	1
ENSG00000086300	1	0	0
ENSG00000087266	1	0	0
ENSG00000105784	1	0	0
ENSG00000105856	1	0	0
ENSG00000105997	1	0	0
ENSG00000106004	1	0	0
ENSG00000106302	1	0	0
ENSG00000106333	1	0	0
ENSG00000106366	1	0	0
ENSG00000106479	1	0	0
ENSG00000106536	1	0	0
ENSG00000106560	1	0	0
ENSG00000109705	1	0	0
ENSG00000109762	1	0	0
ENSG00000111879	1	0	0
ENSG00000111913	1	0	0
ENSG00000111961	1	0	0
ENSG00000111981	1	0	0
ENSG00000112139	1	0	0
ENSG00000112149	1	0	0
ENSG00000112195	1	0	0
ENSG00000112715	1	0	0
ENSG00000112796	1	0	0
ENSG00000112964	1	0	0
ENSG00000113073	1	0	0
ENSG00000113211	1	0	0
ENSG00000113296	1	0	0
ENSG00000113319	1	0	0
ENSG00000113369	1	1	1
ENSG00000113448	1	0	0
ENSG00000113532	1	0	0
ENSG00000113739	1	0	0
ENSG00000114120	1	0	0
ENSG00000114124	1	0	0
ENSG00000114127	1	0	0
ENSG00000114796	1	0	0
ENSG00000114805	1	0	0
ENSG00000118322	1	0	0
ENSG00000118503	1	0	0
ENSG00000118689	1	0	0
ENSG00000118690	1	0	0
ENSG00000118804	1	0	0
ENSG00000120129	1	1	0
ENSG00000120324	1	0	0
ENSG00000120738	1	0	0
ENSG00000121858	1	0	0
ENSG00000122574	1	0	0
ENSG00000122691	1	0	0
ENSG00000124406	1	0	0
ENSG00000124493	1	0	0
ENSG00000124507	1	0	0
ENSG00000124602	1	0	0
ENSG00000124701	1	0	0
ENSG00000124785	1	0	0
ENSG00000126870	1	0	0
ENSG00000128512	1	0	0
ENSG00000128590	1	0	0
ENSG00000130427	1	0	0
ENSG00000131015	1	0	0
ENSG00000131187	1	0	0
ENSG00000131435	1	0	0
ENSG00000133256	1	0	0
ENSG00000134986	1	0	0
ENSG00000135346	1	0	0
ENSG00000136237	1	0	0
ENSG00000136250	1	0	0
ENSG00000137177	1	0	0
ENSG00000137628	1	0	0
ENSG00000138640	1	0	1
ENSG00000138688	1	0	0
ENSG00000138764	1	0	0
ENSG00000142319	1	0	0
ENSG00000144893	1	0	0
ENSG00000145113	1	0	0
ENSG00000145287	1	0	0
ENSG00000145536	1	0	0
ENSG00000145730	1	0	0
ENSG00000146013	1	0	0
ENSG00000146278	1	0	0
ENSG00000146350	1	0	0
ENSG00000146411	1	0	0
ENSG00000146530	1	0	0
ENSG00000146648	1	0	0
ENSG00000146700	1	0	0
ENSG00000146966	1	0	0
ENSG00000151012	1	0	0
ENSG00000151014	1	0	0
ENSG00000151612	1	0	0
ENSG00000151883	1	0	0
ENSG00000152409	1	0	0
ENSG00000152661	1	0	1
ENSG00000153157	1	0	0
ENSG00000153291	1	0	0
ENSG00000153395	1	0	0
ENSG00000153993	1	0	0
ENSG00000154079	1	0	0
ENSG00000154553	1	0	1
ENSG00000154917	1	0	0
ENSG00000154928	1	0	0
ENSG00000155111	1	0	0
ENSG00000155893	1	0	0
ENSG00000156140	1	0	0
ENSG00000157764	1	0	0
ENSG00000157765	1	0	0
ENSG00000158163	1	0	0
ENSG00000158553	1	0	0
ENSG00000160963	1	0	0
ENSG00000160999	1	0	0
ENSG00000161267	1	0	0
ENSG00000161896	1	0	0
ENSG00000163590	1	0	0
ENSG00000163623	1	0	0
ENSG00000163995	1	0	0
ENSG00000164023	1	1	0
ENSG00000164056	1	0	0
ENSG00000164096	1	0	0
ENSG00000164171	1	0	1
ENSG00000164291	1	0	0
ENSG00000164308	1	0	0
ENSG00000164309	1	0	0
ENSG00000164327	1	0	0
ENSG00000164331	1	0	0
ENSG00000164379	1	0	0
ENSG00000164404	1	0	0
ENSG00000164434	1	1	1
ENSG00000164463	1	0	0
ENSG00000164713	1	0	0
ENSG00000164746	1	0	0
ENSG00000164849	1	0	0
ENSG00000165171	1	0	0
ENSG00000166278	1	0	0
ENSG00000166924	1	0	0
ENSG00000169435	1	1	1
ENSG00000170153	1	0	0
ENSG00000170476	1	0	0
ENSG00000170542	1	0	1
ENSG00000170927	1	0	0
ENSG00000172493	1	0	0
ENSG00000172594	1	0	0
ENSG00000173320	1	0	0
ENSG00000174343	1	0	0
ENSG00000174607	1	0	0
ENSG00000174945	1	0	0
ENSG00000175182	1	0	0
ENSG00000175745	1	0	0
ENSG00000176428	1	0	0
ENSG00000176597	1	0	0
ENSG00000178033	1	0	0
ENSG00000178177	1	0	0
ENSG00000178403	1	0	0
ENSG00000178809	1	0	0
ENSG00000180233	1	0	0
ENSG00000181016	1	0	0
ENSG00000181104	1	0	0
ENSG00000182158	1	0	0
ENSG00000182700	1	0	0
ENSG00000184305	1	0	0
ENSG00000184349	1	0	0
ENSG00000184897	1	0	0
ENSG00000184903	1	0	0
ENSG00000184985	1	0	0
ENSG00000186314	1	0	0
ENSG00000186352	1	0	0
ENSG00000186470	1	0	0
ENSG00000186472	1	0	0
ENSG00000186577	1	1	0
ENSG00000187260	1	0	0
ENSG00000187391	1	0	0
ENSG00000188372	1	0	0
ENSG00000188820	1	0	0
ENSG00000188994	1	0	0
ENSG00000189058	1	0	0
ENSG00000189143	1	0	0
ENSG00000196335	1	0	0
ENSG00000196428	1	0	0
ENSG00000196549	1	0	0
ENSG00000197062	1	0	0
ENSG00000197261	1	0	1
ENSG00000197279	1	0	0
ENSG00000197479	1	0	0
ENSG00000197594	1	1	1
ENSG00000197712	1	0	0
ENSG00000198074	1	0	0
ENSG00000198108	1	0	0
ENSG00000198719	1	0	0
ENSG00000198839	1	0	0
ENSG00000198961	1	0	0
ENSG00000203797	1	0	0
ENSG00000203907	1	0	0
ENSG00000204385	1	0	0
ENSG00000204389	1	0	0
ENSG00000204390	1	0	0
ENSG00000204421	1	0	0
ENSG00000204472	1	0	0
ENSG00000204498	1	0	0
ENSG00000204544	1	0	0
ENSG00000204618	1	0	0
ENSG00000204642	1	0	0
ENSG00000204681	1	0	0
ENSG00000204969	1	0	0
ENSG00000205129	1	0	0
ENSG00000205413	1	0	0
ENSG00000205838	1	0	0
ENSG00000215045	1	0	0
ENSG00000217128	1	0	0
ENSG00000221970	1	0	0
ENSG00000226314	1	0	0
ENSG00000228672	1	0	0
ENSG00000232810	1	0	0
ENSG00000243566	1	0	0
ENSG00000244219	1	0	0
ENSG00000244476	1	0	0
ENSG00000255690	1	0	0
ENSG00000289027	1	0	0
ENSG00000006611	1	0	0
ENSG00000010278	1	0	0
ENSG00000010610	1	0	0
ENSG00000010626	1	0	0
ENSG00000011347	1	0	0
ENSG00000011405	1	0	0
ENSG00000012779	1	0	0
ENSG00000013588	1	1	0
ENSG00000020181	1	0	0
ENSG00000021300	1	0	0
ENSG00000026025	1	0	0
ENSG00000033327	1	0	0
ENSG00000043591	1	0	0
ENSG00000048649	1	0	0
ENSG00000053918	1	0	0
ENSG00000054179	1	0	0
ENSG00000059804	1	0	0
ENSG00000059915	1	0	0
ENSG00000068971	1	0	0
ENSG00000070081	1	0	0
ENSG00000070601	1	0	0
ENSG00000072952	1	0	0
ENSG00000075826	1	0	0
ENSG00000076554	1	0	0
ENSG00000078403	1	0	0
ENSG00000080854	1	0	0
ENSG00000082556	1	0	0
ENSG00000084453	1	0	0
ENSG00000086848	1	1	0
ENSG00000095321	1	0	0
ENSG00000095397	1	0	0
ENSG00000095585	1	0	0
ENSG00000099250	1	0	1
ENSG00000104213	1	0	0
ENSG00000104312	1	0	0
ENSG00000104368	1	0	0
ENSG00000104419	1	0	0
ENSG00000104760	1	0	0
ENSG00000104765	1	0	0
ENSG00000106701	1	0	0
ENSG00000106733	1	1	1
ENSG00000106948	1	0	0
ENSG00000106976	1	0	0
ENSG00000106991	1	0	0
ENSG00000107282	1	0	0
ENSG00000107317	1	0	0
ENSG00000107331	1	0	0
ENSG00000107807	1	0	0
ENSG00000107819	1	0	0
ENSG00000107854	1	0	0
ENSG00000109911	1	0	0
ENSG00000110244	1	0	0
ENSG00000110628	1	0	0
ENSG00000110675	1	0	0
ENSG00000110723	1	0	0
ENSG00000110811	1	0	0
ENSG00000110881	1	0	0
ENSG00000111186	1	0	0
ENSG00000111319	1	0	0
ENSG00000111644	1	0	0
ENSG00000111674	1	0	0
ENSG00000111728	1	0	0
ENSG00000118972	1	0	0
ENSG00000119138	1	0	0
ENSG00000119917	1	0	1
ENSG00000119950	1	0	0
ENSG00000120160	1	0	0
ENSG00000122863	1	0	0
ENSG00000122884	1	0	0
ENSG00000123095	1	0	1
ENSG00000123096	1	0	0
ENSG00000123243	1	1	0
ENSG00000123453	1	0	0
ENSG00000126882	1	0	0
ENSG00000127084	1	0	0
ENSG00000129422	1	0	0
ENSG00000130045	1	0	0
ENSG00000130643	1	0	0
ENSG00000130957	1	0	0
ENSG00000131620	1	0	0
ENSG00000132259	1	0	0
ENSG00000132549	1	0	0
ENSG00000132561	1	0	1
ENSG00000133315	1	0	0
ENSG00000133317	1	0	0
ENSG00000133661	1	0	0
ENSG00000133805	1	0	0
ENSG00000134013	1	0	0
ENSG00000134531	1	0	0
ENSG00000134569	1	0	0
ENSG00000135363	1	0	0
ENSG00000135406	1	0	0
ENSG00000135409	1	0	0
ENSG00000136840	1	0	0
ENSG00000136842	1	0	0
ENSG00000136866	1	0	0
ENSG00000136883	1	0	0
ENSG00000137094	1	0	0
ENSG00000137101	1	0	0
ENSG00000137103	1	0	0
ENSG00000137145	1	0	0
ENSG00000137507	1	0	0
ENSG00000137648	1	0	0
ENSG00000137709	1	0	0
ENSG00000138111	1	0	0
ENSG00000138162	1	0	0
ENSG00000138336	1	0	0
ENSG00000139160	1	0	0
ENSG00000139211	1	0	0
ENSG00000139625	1	0	0
ENSG00000142089	1	0	0
ENSG00000147852	1	0	0
ENSG00000147872	1	0	0
ENSG00000148158	1	0	0
ENSG00000148225	1	0	0
ENSG00000148288	1	0	1
ENSG00000148346	1	0	0
ENSG00000148386	1	0	0
ENSG00000148677	1	0	0
ENSG00000148690	1	0	0
ENSG00000148702	1	0	0
ENSG00000149150	1	0	0
ENSG00000149294	1	0	0
ENSG00000149380	1	0	0
ENSG00000150201	1	0	0
ENSG00000150593	1	0	0
ENSG00000151117	1	0	0
ENSG00000151240	1	0	0
ENSG00000151632	1	0	0
ENSG00000152463	1	0	0
ENSG00000152779	1	0	0
ENSG00000154134	1	0	0
ENSG00000154143	1	0	0
ENSG00000155158	1	0	0
ENSG00000155792	1	0	0
ENSG00000156006	1	0	0
ENSG00000156587	1	0	0
ENSG00000156804	1	0	0
ENSG00000157613	1	0	0
ENSG00000157657	1	0	0
ENSG00000159167	1	0	0
ENSG00000159403	1	0	0
ENSG00000160323	1	0	0
ENSG00000160973	1	0	0
ENSG00000161638	1	0	0
ENSG00000161791	1	0	0
ENSG00000162148	1	0	0
ENSG00000164683	1	0	0
ENSG00000164684	1	0	0
ENSG00000165028	1	0	0
ENSG00000165188	1	0	0
ENSG00000165312	1	1	0
ENSG00000165322	1	0	0
ENSG00000165457	1	0	0
ENSG00000165714	1	0	0
ENSG00000165813	1	0	0
ENSG00000165879	1	0	0
ENSG00000165895	1	0	0
ENSG00000166086	1	0	0
ENSG00000166323	1	0	0
ENSG00000166341	1	0	0
ENSG00000166349	1	0	0
ENSG00000166436	1	0	0
ENSG00000166483	1	0	0
ENSG00000166682	1	0	0
ENSG00000166793	1	0	0
ENSG00000167103	1	0	0
ENSG00000167123	1	0	0
ENSG00000167311	1	0	0
ENSG00000167535	1	0	0
ENSG00000167550	1	0	0
ENSG00000167580	1	0	0
ENSG00000167612	1	0	0
ENSG00000167653	1	0	0
ENSG00000167771	1	0	0
ENSG00000168010	1	0	0
ENSG00000168079	1	0	0
ENSG00000168209	1	0	0
ENSG00000168575	1	0	0
ENSG00000169122	1	0	0
ENSG00000169499	1	0	0
ENSG00000169583	1	0	0
ENSG00000170255	1	0	0
ENSG00000171045	1	0	0
ENSG00000172543	1	0	0
ENSG00000172638	1	0	0
ENSG00000172731	1	0	0
ENSG00000172733	1	0	0
ENSG00000172803	1	0	0
ENSG00000172818	1	0	0
ENSG00000172927	1	0	0
ENSG00000173227	1	0	0
ENSG00000173267	1	0	0
ENSG00000173269	1	0	0
ENSG00000173281	1	0	0
ENSG00000175164	1	0	0
ENSG00000175395	1	0	0
ENSG00000175463	1	0	0
ENSG00000176171	1	0	0
ENSG00000178460	1	0	0
ENSG00000178685	1	0	0
ENSG00000178878	1	0	0
ENSG00000179240	1	0	0
ENSG00000179715	1	0	0
ENSG00000180116	1	0	0
ENSG00000180176	1	0	0
ENSG00000180720	1	0	0
ENSG00000181333	1	0	0
ENSG00000181690	1	0	0
ENSG00000182272	1	0	0
ENSG00000182791	1	0	0
ENSG00000183049	1	0	0
ENSG00000183128	1	0	0
ENSG00000183230	1	0	0
ENSG00000183378	1	0	0
ENSG00000183734	1	0	0
ENSG00000184384	1	0	0
ENSG00000184489	1	0	0
ENSG00000184574	1	0	0
ENSG00000184743	1	0	0
ENSG00000184925	1	0	0
ENSG00000185745	1	0	1
ENSG00000185885	1	0	0
ENSG00000185958	1	0	0
ENSG00000186862	1	0	0
ENSG00000186897	1	0	0
ENSG00000186918	1	0	0
ENSG00000187134	1	0	0
ENSG00000197355	1	0	0
ENSG00000197467	1	0	0
ENSG00000198870	1	0	0
ENSG00000198873	1	0	0
ENSG00000203791	1	0	0
ENSG00000203867	1	0	0
ENSG00000204175	1	0	0
ENSG00000205133	1	0	0
ENSG00000212124	1	0	0
ENSG00000213213	1	0	0
ENSG00000214050	1	0	0
ENSG00000214402	1	0	0
ENSG00000216937	1	0	0
ENSG00000221947	1	0	0
ENSG00000250644	1	0	0
ENSG00000255837	1	0	0
ENSG00000256436	1	0	0
ENSG00000256797	1	0	0
ENSG00000260220	1	0	0
ENSG00000261308	1	0	0
ENSG00000275074	1	0	0
ENSG00000284713	1	0	0
ENSG00000284723	1	0	0
ENSG00000285130	1	0	0
ENSG00000005844	1	0	0
ENSG00000006210	1	0	0
ENSG00000008517	1	0	0
ENSG00000011258	1	0	0
ENSG00000015413	1	0	0
ENSG00000020577	1	0	0
ENSG00000021645	1	0	0
ENSG00000032219	1	0	0
ENSG00000033800	1	0	0
ENSG00000036530	1	0	0
ENSG00000041515	1	0	0
ENSG00000051108	1	0	0
ENSG00000052344	1	0	0
ENSG00000059758	1	0	0
ENSG00000065357	1	0	0
ENSG00000069667	1	0	0
ENSG00000070778	1	0	0
ENSG00000071537	1	0	0
ENSG00000072818	1	0	0
ENSG00000073605	1	0	0
ENSG00000074370	1	0	0
ENSG00000076344	1	0	0
ENSG00000084110	1	0	0
ENSG00000086506	1	0	0
ENSG00000087237	1	0	0
ENSG00000087245	1	0	1
ENSG00000089127	1	0	0
ENSG00000089163	1	0	0
ENSG00000089723	1	0	0
ENSG00000091592	1	0	0
ENSG00000092096	1	0	0
ENSG00000092445	1	0	0
ENSG00000092529	1	0	0
ENSG00000100433	1	0	0
ENSG00000100505	1	0	0
ENSG00000100599	1	0	0
ENSG00000100739	1	0	0
ENSG00000100884	1	0	0
ENSG00000100889	1	0	0
ENSG00000100918	1	0	0
ENSG00000102189	1	0	0
ENSG00000102781	1	0	0
ENSG00000102984	1	0	0
ENSG00000103126	1	0	0
ENSG00000103196	1	0	0
ENSG00000103313	1	0	0
ENSG00000103479	1	0	0
ENSG00000103489	1	0	1
ENSG00000103888	1	0	0
ENSG00000104043	1	0	0
ENSG00000108244	1	0	0
ENSG00000108405	1	0	0
ENSG00000108557	1	0	0
ENSG00000108622	1	0	0
ENSG00000108733	1	0	0
ENSG00000108839	1	0	0
ENSG00000108950	1	0	0
ENSG00000109046	1	0	0
ENSG00000109107	1	0	0
ENSG00000110876	1	0	0
ENSG00000110944	1	0	0
ENSG00000111145	1	0	0
ENSG00000111331	1	0	0
ENSG00000111335	1	0	1
ENSG00000118922	1	0	0
ENSG00000119632	1	0	0
ENSG00000119681	1	0	0
ENSG00000121281	1	0	0
ENSG00000121749	1	0	0
ENSG00000123427	1	0	0
ENSG00000125266	1	0	0
ENSG00000126217	1	0	0
ENSG00000126353	1	0	0
ENSG00000126368	1	0	0
ENSG00000126603	1	0	0
ENSG00000126778	1	0	0
ENSG00000126821	1	0	0
ENSG00000128422	1	0	1
ENSG00000128482	1	0	0
ENSG00000128849	1	0	0
ENSG00000128965	1	0	0
ENSG00000129003	1	0	0
ENSG00000129009	1	0	0
ENSG00000129204	1	0	0
ENSG00000129538	1	0	0
ENSG00000129910	1	0	0
ENSG00000131149	1	0	0
ENSG00000132386	1	0	0
ENSG00000132510	1	0	0
ENSG00000132535	1	0	0
ENSG00000132613	1	0	0
ENSG00000133103	1	0	0
ENSG00000133639	1	0	0
ENSG00000133958	1	0	0
ENSG00000134398	1	0	0
ENSG00000134864	1	0	0
ENSG00000135116	1	0	0
ENSG00000136099	1	0	0
ENSG00000136158	1	0	0
ENSG00000136160	1	0	0
ENSG00000136167	1	0	0
ENSG00000136367	1	0	0
ENSG00000136457	1	0	0
ENSG00000136487	1	0	0
ENSG00000137860	1	0	0
ENSG00000137869	1	0	0
ENSG00000138623	1	0	0
ENSG00000139269	1	0	0
ENSG00000139352	1	0	0
ENSG00000139515	1	0	0
ENSG00000139946	1	0	0
ENSG00000139988	1	0	0
ENSG00000140022	1	0	0
ENSG00000140367	1	0	0
ENSG00000140481	1	0	0
ENSG00000140511	1	0	0
ENSG00000140563	1	0	0
ENSG00000140600	1	0	1
ENSG00000140968	1	0	0
ENSG00000141371	1	0	0
ENSG00000141485	1	0	0
ENSG00000141505	1	0	0
ENSG00000141506	1	0	0
ENSG00000149922	1	0	0
ENSG00000151164	1	0	0
ENSG00000151320	1	0	0
ENSG00000152137	1	0	0
ENSG00000153982	1	0	0
ENSG00000154025	1	0	0
ENSG00000154803	1	0	0
ENSG00000155980	1	0	0
ENSG00000157368	1	0	0
ENSG00000157782	1	0	0
ENSG00000159556	1	0	0
ENSG00000159648	1	0	0
ENSG00000159713	1	1	0
ENSG00000159714	1	0	0
ENSG00000159842	1	0	0
ENSG00000161682	1	0	0
ENSG00000161905	1	0	0
ENSG00000161944	1	0	0
ENSG00000165475	1	0	0
ENSG00000165548	1	0	0
ENSG00000165821	1	0	0
ENSG00000165959	1	0	0
ENSG00000166046	1	0	0
ENSG00000166428	1	0	0
ENSG00000166450	1	0	0
ENSG00000166473	1	0	0
ENSG00000166546	1	0	0
ENSG00000166596	1	0	0
ENSG00000166762	1	0	0
ENSG00000166816	1	0	0
ENSG00000166825	1	0	1
ENSG00000167004	1	0	0
ENSG00000167107	1	0	0
ENSG00000167178	1	0	0
ENSG00000167371	1	0	0
ENSG00000167711	1	0	0
ENSG00000167861	1	0	0
ENSG00000167972	1	0	0
ENSG00000168140	1	1	0
ENSG00000168398	1	1	0
ENSG00000168404	1	0	0
ENSG00000168646	1	0	0
ENSG00000169783	1	0	0
ENSG00000169896	1	0	0
ENSG00000170222	1	0	0
ENSG00000170345	1	0	0
ENSG00000170921	1	0	0
ENSG00000171956	1	0	0
ENSG00000172137	1	0	0
ENSG00000172379	1	0	0
ENSG00000172575	1	0	0
ENSG00000172828	1	0	0
ENSG00000172915	1	0	0
ENSG00000173546	1	0	0
ENSG00000173575	1	0	0
ENSG00000173988	1	0	0
ENSG00000174327	1	0	0
ENSG00000174485	1	0	0
ENSG00000175155	1	0	0
ENSG00000175197	1	0	0
